GameKey,SeasonType,Season,Week,Date,AwayTeam,HomeTeam,AwayScore,HomeScore,Channel,PointSpread,OverUnder,Quarter,TimeRemaining,Possession,Down,Distance,YardLine,YardLineTerritory,RedZone,AwayScoreQuarter1,AwayScoreQuarter2,AwayScoreQuarter3,AwayScoreQuarter4,AwayScoreOvertime,HomeScoreQuarter1,HomeScoreQuarter2,HomeScoreQuarter3,HomeScoreQuarter4,HomeScoreOvertime,HasStarted,IsInProgress,IsOver,Has1stQuarterStarted,Has2ndQuarterStarted,Has3rdQuarterStarted,Has4thQuarterStarted,IsOvertime,DownAndDistance,QuarterDescription,StadiumID,LastUpdated,GeoLat,GeoLong,ForecastTempLow,ForecastTempHigh,ForecastDescription,ForecastWindChill,ForecastWindSpeed,AwayTeamMoneyLine,HomeTeamMoneyLine,Canceled,Closed,LastPlay,Day,DateTime,AwayTeamID,HomeTeamID,GlobalGameID,GlobalAwayTeamID,GlobalHomeTeamID,PointSpreadAwayTeamMoneyLine,PointSpreadHomeTeamMoneyLine,ScoreID,Status,GameEndDateTime,HomeRotationNumber,AwayRotationNumber,NeutralVenue,RefereeID,OverPayout,UnderPayout,HomeTimeouts,AwayTimeouts,DateTimeUTC,Attendance,IsClosed,StadiumDetails
202511225,1,2025,12,2025-11-23T16:05:00,CLE,LV,40,17,CBS,-5.8,59.7,F,,,,Scrambled,,,,23,0,0,17,0,0,8,0,12,0,True,False,True,True,True,True,True,False,,Final,53,2025-11-25T22:59:01,,,53,56,Clear Sky,56,3,240,-282,False,True,Scrambled,2025-11-23T00:00:00,2025-11-23T16:05:00,8,25,19219,8,25,-200,-171,19219,Final,2025-11-23T19:15:07,428,426,False,51,-182,-182,,,2025-11-23T21:05:00,62244,True,"{'StadiumID': 53, 'Name': 'Allegiant Stadium', 'City': 'Las Vegas', 'State': 'NV', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Grass', 'GeoLat': 36.090833, 'GeoLong': -115.183611, 'Type': 'Dome'}"
202511209,1,2025,12,2025-11-23T16:25:00,PHI,DAL,35,40,FOX,8.2,78.7,F,,,,Scrambled,,,,23,12,0,0,0,0,12,12,17,0,True,False,True,True,True,True,True,False,,Final,17,2025-11-25T22:59:01,,,59,64,Light Rain,64,6,-255,210,False,True,Scrambled,2025-11-23T00:00:00,2025-11-23T16:25:00,26,9,19220,26,9,-174,-197,19220,Final,2025-11-23T19:46:07,434,432,False,112,-196,-184,,,2025-11-23T21:25:00,93068,True,"{'StadiumID': 17, 'Name': 'AT&T Stadium', 'City': 'Arlington', 'State': 'TX', 'Country': 'USA', 'Capacity': 80000, 'PlayingSurface': 'Artificial', 'GeoLat': 32.747778, 'GeoLong': -97.092778, 'Type': 'RetractableDome'}"
202511222,1,2025,12,2025-11-23T16:25:00,ATL,NO,40,17,FOX,-2.5,67.1,F,,,,Scrambled,,,,8,22,0,13,0,0,12,0,8,0,True,False,True,True,True,True,True,False,,Final,27,2025-11-25T22:59:01,,,62,64,Clear Sky,62,4,169,-204,False,True,Scrambled,2025-11-23T00:00:00,2025-11-23T16:25:00,2,22,19221,2,22,-182,-184,19221,Final,2025-11-23T19:29:40,431,429,False,94,-191,-179,,,2025-11-23T21:25:00,70005,True,"{'StadiumID': 27, 'Name': 'Caesars Superdome', 'City': 'New Orleans', 'State': 'LA', 'Country': 'USA', 'Capacity': 73208, 'PlayingSurface': 'Artificial', 'GeoLat': 29.950833, 'GeoLong': -90.081111, 'Type': 'Dome'}"
202511232,1,2025,12,2025-11-23T20:20:00,TB,LAR,12,56,NBC,-11.6,81.2,F,,,,Scrambled,,,,0,12,0,0,0,23,28,0,8,0,True,False,True,True,True,True,True,False,,Final,54,2025-11-25T22:59:01,,,55,59,Clear Sky,59,3,481,-605,False,True,Scrambled,2025-11-23T00:00:00,2025-11-23T20:20:00,33,32,19222,33,32,-179,-187,19222,Final,2025-11-23T23:14:57,437,436,False,66,-187,-182,,,2025-11-24T01:20:00,75545,True,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
202511231,1,2025,12,2025-11-24T20:15:00,CAR,SF,15,33,ESPN,-12.4,81.2,F,,,,Scrambled,,,,0,8,16,0,0,12,8,12,8,0,True,False,True,True,True,True,True,False,,Final,37,2025-11-25T22:59:01,,,50,51,Clear Sky,50,1,514,-650,False,True,Scrambled,2025-11-24T00:00:00,2025-11-24T20:15:00,5,31,19223,5,31,-189,-172,19223,Final,2025-11-24T22:59:13,441,439,False,59,-181,-184,,,2025-11-25T01:15:00,71337,True,"{'StadiumID': 37, 'Name': ""Levi's Stadium"", 'City': 'Santa Clara', 'State': 'CA', 'Country': 'USA', 'Capacity': 68500, 'PlayingSurface': 'Grass', 'GeoLat': 37.403, 'GeoLong': -121.970274, 'Type': 'Outdoor'}"
202511311,1,2025,13,2025-11-27T13:00:00,GB,DET,51,40,FOX,-5.0,79.5,F,,,,Scrambled,,,,8,23,23,0,0,0,23,12,8,0,True,False,True,True,True,True,True,False,,Final,21,2025-12-02T22:56:14,,,29,30,Few Clouds,20,12,230,-270,False,True,Scrambled,2025-11-27T00:00:00,2025-11-27T13:00:00,12,11,19224,12,11,-182,-181,19224,Final,2025-11-27T16:17:53,507,505,False,110,-182,-184,,,2025-11-27T18:00:00,66662,True,"{'StadiumID': 21, 'Name': 'Ford Field', 'City': 'Detroit', 'State': 'MI', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Artificial', 'GeoLat': 42.340021, 'GeoLong': -83.045556, 'Type': 'Dome'}"
202511309,1,2025,13,2025-11-27T16:30:00,KC,DAL,46,51,CBS,9.6,87.8,F,,,,Scrambled,,,,23,0,0,23,0,12,17,8,18,0,True,False,True,True,True,True,True,False,,Final,17,2025-12-02T22:56:14,,,45,48,Clear Sky,45,6,-320,270,False,True,Scrambled,2025-11-27T00:00:00,2025-11-27T16:30:00,16,9,19051,16,9,-177,-187,19051,Final,2025-11-27T19:59:55,510,509,False,53,-186,-182,,,2025-11-27T21:30:00,93739,True,"{'StadiumID': 17, 'Name': 'AT&T Stadium', 'City': 'Arlington', 'State': 'TX', 'Country': 'USA', 'Capacity': 80000, 'PlayingSurface': 'Artificial', 'GeoLat': 32.747778, 'GeoLong': -97.092778, 'Type': 'RetractableDome'}"
202511303,1,2025,13,2025-11-27T20:20:00,CIN,BAL,53,23,NBC,-12.4,87.0,F,,,,Scrambled,,,,8,15,23,16,0,12,0,12,0,0,True,False,True,True,True,True,True,False,,Final,7,2025-12-02T22:56:14,,,35,36,Few Clouds,26,13,529,-664,False,True,Scrambled,2025-11-27T00:00:00,2025-11-27T20:20:00,7,3,19225,7,3,-176,-191,19225,Final,2025-11-27T23:44:09,514,512,False,119,-177,-186,,,2025-11-28T01:20:00,70066,True,"{'StadiumID': 7, 'Name': 'M&T Bank Stadium', 'City': 'Baltimore', 'State': 'MD', 'Country': 'USA', 'Capacity': 71008, 'PlayingSurface': 'Grass', 'GeoLat': 39.278056, 'GeoLong': -76.622778, 'Type': 'Outdoor'}"
202511326,1,2025,13,2025-11-28T15:00:00,CHI,PHI,40,25,AMZN,-11.6,71.3,F,,,,Scrambled,,,,12,8,0,23,0,0,8,16,16,0,True,False,True,True,True,True,True,False,,Final,18,2025-12-02T22:56:14,,,33,33,Clear Sky,24,12,481,-600,False,True,Scrambled,2025-11-28T00:00:00,2025-11-28T15:00:00,6,26,19042,6,26,-174,-197,19042,Final,2025-11-28T18:03:11,520,519,False,23,-184,-181,,,2025-11-28T20:00:00,69879,True,"{'StadiumID': 18, 'Name': 'Lincoln Financial Field', 'City': 'Philadelphia', 'State': 'PA', 'Country': 'USA', 'Capacity': 67594, 'PlayingSurface': 'Grass', 'GeoLat': 39.900833, 'GeoLong': -75.167469, 'Type': 'Outdoor'}"
202511305,1,2025,13,2025-11-30T13:00:00,LAR,CAR,46,51,FOX,16.6,74.6,F,,,,Scrambled,,,,12,23,0,12,0,23,8,12,12,0,True,False,True,True,True,True,True,False,,Final,26,2025-12-02T22:56:14,,,42,44,Overcast Clouds,38,8,-913,681,False,True,Scrambled,2025-11-30T00:00:00,2025-11-30T13:00:00,32,5,19226,32,5,-182,-182,19226,Final,2025-11-30T15:47:03,775,774,False,76,-182,-184,,,2025-11-30T18:00:00,71292,True,"{'StadiumID': 26, 'Name': 'Bank of America Stadium', 'City': 'Charlotte', 'State': 'NC', 'Country': 'USA', 'Capacity': 74867, 'PlayingSurface': 'Artificial', 'GeoLat': 35.225833, 'GeoLong': -80.852778, 'Type': 'Outdoor'}"
202511308,1,2025,13,2025-11-30T13:00:00,SF,CLE,43,13,CBS,13.7,58.0,F,,,,Scrambled,,,,12,8,12,15,0,0,13,0,0,0,True,False,True,True,True,True,True,False,,Final,6,2025-12-02T22:56:14,,,30,30,Light Snow,19,15,-414,340,False,True,Scrambled,2025-11-30T00:00:00,2025-11-30T13:00:00,31,8,19227,31,8,-186,-182,19227,Final,2025-11-30T15:55:02,785,784,False,1,-186,-182,,,2025-11-30T18:00:00,64042,True,"{'StadiumID': 6, 'Name': 'Huntington Bank Field', 'City': 'Cleveland', 'State': 'OH', 'Country': 'USA', 'Capacity': 67431, 'PlayingSurface': 'Grass', 'GeoLat': 41.506111, 'GeoLong': -81.699444, 'Type': 'Outdoor'}"
202511314,1,2025,13,2025-11-30T13:00:00,HOU,IND,33,27,CBS,-5.0,73.7,F,,,,Scrambled,,,,8,12,8,12,0,0,16,12,8,0,True,False,True,True,True,True,True,False,,Final,9,2025-12-02T22:56:14,,,21,23,Broken Clouds,23,3,234,-277,False,True,Scrambled,2025-11-30T00:00:00,2025-11-30T13:00:00,13,14,19228,13,14,-172,-189,19228,Final,2025-11-30T16:02:10,766,764,False,66,-179,-184,,,2025-11-30T18:00:00,65977,True,"{'StadiumID': 9, 'Name': 'Lucas Oil Stadium', 'City': 'Indianapolis', 'State': 'IN', 'Country': 'USA', 'Capacity': 67000, 'PlayingSurface': 'Artificial', 'GeoLat': 39.760056, 'GeoLong': -86.163806, 'Type': 'RetractableDome'}"
202511319,1,2025,13,2025-11-30T13:00:00,NO,MIA,28,35,FOX,-9.1,67.9,F,,,,Scrambled,,,,0,0,13,15,0,12,15,0,14,0,True,False,True,True,True,True,True,False,,Final,2,2025-12-02T22:56:14,,,72,72,Clear Sky,72,6,350,-421,False,True,Scrambled,2025-11-30T00:00:00,2025-11-30T13:00:00,22,19,19229,22,19,-181,-184,19229,Final,2025-11-30T16:08:21,779,777,False,32,-189,-181,,,2025-11-30T18:00:00,63864,True,"{'StadiumID': 2, 'Name': 'Hard Rock Stadium', 'City': 'Miami Gardens', 'State': 'FL', 'Country': 'USA', 'Capacity': 64767, 'PlayingSurface': 'Grass', 'GeoLat': 25.958056, 'GeoLong': -80.238889, 'Type': 'Outdoor'}"
202511324,1,2025,13,2025-11-30T13:00:00,ATL,NYJ,40,45,FOX,8.2,63.8,F,,,,Scrambled,,,,0,12,17,12,0,0,12,12,22,0,True,False,True,True,True,True,True,False,,Final,3,2025-12-02T22:56:14,,,37,41,Clear Sky,34,11,-275,230,False,True,Scrambled,2025-11-30T00:00:00,2025-11-30T13:00:00,2,24,19230,2,24,-181,-186,19230,Final,2025-11-30T16:12:16,782,780,False,51,-181,-181,,,2025-11-30T18:00:00,70012,True,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
202511333,1,2025,13,2025-11-30T13:00:00,ARI,TB,28,33,FOX,-6.6,74.6,F,,,,Scrambled,,,,0,8,12,12,0,0,17,12,8,0,True,False,True,True,True,True,True,False,,Final,24,2025-12-02T22:56:14,,,64,65,Clear Sky,64,7,292,-348,False,True,Scrambled,2025-11-30T00:00:00,2025-11-30T13:00:00,1,33,19231,1,33,-179,-184,19231,Final,2025-11-30T15:52:57,769,767,False,112,-187,-181,,,2025-11-30T18:00:00,61103,True,"{'StadiumID': 24, 'Name': 'Raymond James Stadium', 'City': 'Tampa Bay', 'State': 'FL', 'Country': 'USA', 'Capacity': 69218, 'PlayingSurface': 'Grass', 'GeoLat': 27.975833, 'GeoLong': -82.503333, 'Type': 'Outdoor'}"
202511334,1,2025,13,2025-11-30T13:00:00,JAX,TEN,41,8,CBS,16.5,70.4,F,,,,Scrambled,,,,12,18,12,0,0,8,0,0,0,0,True,False,True,True,True,True,True,False,,Final,12,2025-12-02T22:56:14,,,29,30,Few Clouds,23,8,-457,378,False,True,Scrambled,2025-11-30T00:00:00,2025-11-30T13:00:00,15,34,19232,15,34,-179,-181,19232,Final,2025-11-30T16:10:57,772,771,False,94,-184,-182,,,2025-11-30T18:00:00,54098,True,"{'StadiumID': 12, 'Name': 'Nissan Stadium', 'City': 'Nashville', 'State': 'TN', 'Country': 'USA', 'Capacity': 69143, 'PlayingSurface': 'Grass', 'GeoLat': 36.166389, 'GeoLong': -86.771389, 'Type': 'Outdoor'}"
202511330,1,2025,13,2025-11-30T16:05:00,MIN,SEA,0,43,FOX,-19.9,68.8,F,,,,Scrambled,,,,0,0,0,0,0,0,22,16,12,0,True,False,True,True,True,True,True,False,,Final,31,2025-12-02T22:56:14,,,37,38,Clear Sky,37,2,906,-1332,False,True,Scrambled,2025-11-30T00:00:00,2025-11-30T16:05:00,20,30,19233,20,30,-182,-182,19233,Final,2025-11-30T18:55:13,789,787,False,10,-187,-182,,,2025-11-30T21:05:00,68790,True,"{'StadiumID': 31, 'Name': 'Lumen Field', 'City': 'Seattle', 'State': 'WA', 'Country': 'USA', 'Capacity': 68740, 'PlayingSurface': 'Artificial', 'GeoLat': 47.5952, 'GeoLong': -122.331625, 'Type': 'Outdoor'}"
202511329,1,2025,13,2025-11-30T16:25:00,LV,LAC,23,51,CBS,-15.7,67.1,F,,,,Scrambled,,,,0,12,0,12,0,12,0,23,17,0,True,False,True,True,True,True,True,False,,Final,54,2025-12-02T22:56:14,,,55,57,Clear Sky,57,5,673,-903,False,True,Scrambled,2025-11-30T00:00:00,2025-11-30T16:25:00,25,29,19234,25,29,-181,-186,19234,Final,2025-11-30T19:16:23,795,794,False,125,-186,-182,,,2025-11-30T21:25:00,71018,True,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
202511328,1,2025,13,2025-11-30T16:25:00,BUF,PIT,43,12,CBS,8.2,73.7,F,,,,Scrambled,,,,0,8,22,17,0,0,12,0,0,0,True,False,True,True,True,True,True,False,,Final,8,2025-12-02T22:56:14,,,31,33,Overcast Clouds,23,10,-285,242,False,True,Scrambled,2025-11-30T00:00:00,2025-11-30T16:25:00,4,28,19235,4,28,-192,-174,19235,Final,2025-11-30T19:18:30,792,790,False,59,-184,-184,,,2025-11-30T21:25:00,66068,True,"{'StadiumID': 8, 'Name': 'Acrisure Stadium', 'City': 'Pittsburgh', 'State': 'PA', 'Country': 'USA', 'Capacity': 68400, 'PlayingSurface': 'Grass', 'GeoLat': 40.446667, 'GeoLong': -80.015833, 'Type': 'Outdoor'}"
202511335,1,2025,13,2025-11-30T20:20:00,DEN,WAS,45,43,NBC,16.5,71.3,F/OT,,,,Scrambled,,,,8,17,12,0,12,0,12,12,16,16,True,False,True,True,True,True,True,True,,Final/OT,19,2025-12-02T22:56:14,,,37,40,Clear Sky,33,11,-482,394,False,True,Scrambled,2025-11-30T00:00:00,2025-11-30T20:20:00,10,35,19236,10,35,-184,-182,19236,F/OT,2025-12-01T00:02:06,799,797,False,24,-187,-181,,,2025-12-01T01:20:00,63159,True,"{'StadiumID': 19, 'Name': 'Northwest Stadium', 'City': 'Landover', 'State': 'MD', 'Country': 'USA', 'Capacity': 62000, 'PlayingSurface': 'Grass', 'GeoLat': 38.907778, 'GeoLong': -76.864444, 'Type': 'Outdoor'}"
202511321,1,2025,13,2025-12-01T20:15:00,NYG,NE,25,55,ESPN,-11.6,77.1,F,,,,Scrambled,,,,0,12,0,13,0,28,22,0,8,0,True,False,True,True,True,True,True,False,,Final,4,2025-12-03T01:44:17,,,24,28,Broken Clouds,24,3,467,-587,False,True,Scrambled,2025-12-01T00:00:00,2025-12-01T20:15:00,23,21,19237,23,21,-179,-187,19237,Final,2025-12-01T23:06:25,802,800,False,101,-182,-184,,,2025-12-02T01:15:00,64628,True,"{'StadiumID': 4, 'Name': 'Gillette Stadium', 'City': 'Foxborough', 'State': 'MA', 'Country': 'USA', 'Capacity': 64628, 'PlayingSurface': 'Artificial', 'GeoLat': 42.090866, 'GeoLong': -71.264244, 'Type': 'Outdoor'}"
202511411,1,2025,14,2025-12-04T20:15:00,DAL,DET,50,73,AMZN,-5.8,92.0,F,,,,Scrambled,,,,8,16,17,18,0,17,17,12,28,0,True,False,True,True,True,True,True,False,,Final,21,2025-12-09T22:55:57,,,13,14,Clear Sky,13,3,258,-307,False,True,Scrambled,2025-12-04T00:00:00,2025-12-04T20:15:00,9,11,19238,9,11,-182,-182,19238,Final,2025-12-04T23:38:22,169,167,False,51,-182,-179,,,2025-12-05T01:15:00,64028,True,"{'StadiumID': 21, 'Name': 'Ford Field', 'City': 'Detroit', 'State': 'MI', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Artificial', 'GeoLat': 42.340021, 'GeoLong': -83.045556, 'Type': 'Dome'}"
202511402,1,2025,14,2025-12-07T13:00:00,SEA,ATL,61,15,FOX,10.8,73.7,F,,,,Scrambled,,,,8,8,28,23,0,8,8,0,8,0,True,False,True,True,True,True,True,False,,Final,45,2025-12-09T22:55:57,,,41,46,Overcast Clouds,41,2,-530,431,False,True,Scrambled,2025-12-07T00:00:00,2025-12-07T13:00:00,30,2,19239,30,2,-189,-176,19239,Final,2025-12-07T15:58:20,215,214,False,59,-181,-184,,,2025-12-07T18:00:00,68721,True,"{'StadiumID': 45, 'Name': 'Mercedes-Benz Stadium', 'City': 'Atlanta', 'State': 'GA', 'Country': 'USA', 'Capacity': 71000, 'PlayingSurface': 'Artificial', 'GeoLat': 33.755556, 'GeoLong': -84.401, 'Type': 'RetractableDome'}"
202511403,1,2025,14,2025-12-07T13:00:00,PIT,BAL,45,36,CBS,-9.9,72.1,F,,,,Scrambled,,,,12,17,17,0,0,8,16,12,16,0,True,False,True,True,True,True,True,False,,Final,7,2025-12-09T22:55:57,,,32,37,Broken Clouds,24,10,376,-461,False,True,Scrambled,2025-12-07T00:00:00,2025-12-07T13:00:00,28,3,19240,28,3,-189,-176,19240,Final,2025-12-07T16:24:06,212,210,False,125,-186,-182,,,2025-12-07T18:00:00,70544,True,"{'StadiumID': 7, 'Name': 'M&T Bank Stadium', 'City': 'Baltimore', 'State': 'MD', 'Country': 'USA', 'Capacity': 71008, 'PlayingSurface': 'Grass', 'GeoLat': 39.278056, 'GeoLong': -76.622778, 'Type': 'Outdoor'}"
202511404,1,2025,14,2025-12-07T13:00:00,CIN,BUF,56,65,FOX,-9.9,90.3,F,,,,Scrambled,,,,12,23,0,22,0,8,13,12,35,0,True,False,True,True,True,True,True,False,,Final,1,2025-12-09T22:55:57,,,17,23,Few Clouds,14,7,383,-471,False,True,Scrambled,2025-12-07T00:00:00,2025-12-07T13:00:00,7,4,19249,7,4,-179,-187,19249,Final,2025-12-07T16:08:44,235,234,False,94,-189,-179,,,2025-12-07T18:00:00,70613,True,"{'StadiumID': 1, 'Name': 'Highmark Stadium', 'City': 'Orchard Park', 'State': 'NY', 'Country': 'USA', 'Capacity': 71608, 'PlayingSurface': 'Artificial', 'GeoLat': 42.773758, 'GeoLong': -78.786837, 'Type': 'Outdoor'}"
202511408,1,2025,14,2025-12-07T13:00:00,TEN,CLE,51,48,FOX,-5.8,55.5,F,,,,Scrambled,,,,23,0,12,17,0,8,23,0,20,0,True,False,True,True,True,True,True,False,,Final,6,2025-12-09T22:55:57,,,27,27,Overcast Clouds,15,17,272,-323,False,True,Scrambled,2025-12-07T00:00:00,2025-12-07T13:00:00,34,8,19241,34,8,-182,-182,19241,Final,2025-12-07T16:33:24,209,207,False,23,-179,-189,,,2025-12-07T18:00:00,62982,True,"{'StadiumID': 6, 'Name': 'Huntington Bank Field', 'City': 'Cleveland', 'State': 'OH', 'Country': 'USA', 'Capacity': 67431, 'PlayingSurface': 'Grass', 'GeoLat': 41.506111, 'GeoLong': -81.699444, 'Type': 'Outdoor'}"
202511415,1,2025,14,2025-12-07T13:00:00,IND,JAX,31,60,CBS,6.9,74.6,F,,,,Scrambled,,,,12,8,8,16,0,23,23,0,13,0,True,False,True,True,True,True,True,False,,Final,10,2025-12-09T22:55:57,,,60,60,Light Rain,60,2,-237,200,False,True,Scrambled,2025-12-07T00:00:00,2025-12-07T13:00:00,14,15,19243,14,15,-186,-179,19243,Final,2025-12-07T16:15:47,219,217,False,53,-184,-182,,,2025-12-07T18:00:00,60067,True,"{'StadiumID': 10, 'Name': 'EverBank Stadium', 'City': 'Jacksonville', 'State': 'FL', 'Country': 'USA', 'Capacity': 67814, 'PlayingSurface': 'Grass', 'GeoLat': 30.323889, 'GeoLong': -81.6375, 'Type': 'Outdoor'}"
202511420,1,2025,14,2025-12-07T13:00:00,WAS,MIN,0,51,FOX,-1.7,72.1,F,,,,Scrambled,,,,0,0,0,0,0,12,12,17,12,0,True,False,True,True,True,True,True,False,,Final,42,2025-12-09T22:55:57,,,7,7,Overcast Clouds,-2,5,-177,-186,False,True,Scrambled,2025-12-07T00:00:00,2025-12-07T13:00:00,35,20,19244,35,20,-181,-174,19244,Final,2025-12-07T15:41:54,202,200,False,1,-186,-182,,,2025-12-07T18:00:00,66810,True,"{'StadiumID': 42, 'Name': 'U.S. Bank Stadium', 'City': 'Minneapolis', 'State': 'MN', 'Country': 'USA', 'Capacity': 66655, 'PlayingSurface': 'Artificial', 'GeoLat': 44.974288, 'GeoLong': -93.258, 'Type': 'Dome'}"
202511424,1,2025,14,2025-12-07T13:00:00,MIA,NYJ,56,17,CBS,6.9,68.8,F,,,,Scrambled,,,,35,8,0,17,0,12,0,0,8,0,True,False,True,True,True,True,True,False,,Final,3,2025-12-09T22:55:57,,,35,37,Overcast Clouds,30,11,-242,204,False,True,Scrambled,2025-12-07T00:00:00,2025-12-07T13:00:00,19,24,19245,19,24,-194,-172,19245,Final,2025-12-07T16:09:58,205,204,False,112,-182,-184,,,2025-12-07T18:00:00,68625,True,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
202511433,1,2025,14,2025-12-07T13:00:00,NO,TB,40,33,CBS,-12.4,68.8,F,,,,Scrambled,,,,12,0,17,12,0,12,8,12,8,0,True,False,True,True,True,True,True,False,,Final,24,2025-12-09T22:55:57,,,63,64,Light Rain,63,10,510,-656,False,True,Scrambled,2025-12-07T00:00:00,2025-12-07T13:00:00,22,33,19246,22,33,-182,-182,19246,Final,2025-12-07T16:08:47,225,224,False,10,-182,-184,,,2025-12-07T18:00:00,63125,True,"{'StadiumID': 24, 'Name': 'Raymond James Stadium', 'City': 'Tampa Bay', 'State': 'FL', 'Country': 'USA', 'Capacity': 69218, 'PlayingSurface': 'Grass', 'GeoLat': 27.975833, 'GeoLong': -82.503333, 'Type': 'Outdoor'}"
202511425,1,2025,14,2025-12-07T16:05:00,DEN,LV,40,28,CBS,13.3,67.1,F,,,,Scrambled,,,,12,12,12,8,0,12,0,0,17,0,True,False,True,True,True,True,True,False,,Final,53,2025-12-09T22:55:57,,,52,53,Clear Sky,52,0,-721,560,False,True,Scrambled,2025-12-07T00:00:00,2025-12-07T16:05:00,10,25,19247,10,25,-182,-186,19247,Final,2025-12-07T18:56:02,229,227,False,101,-181,-186,,,2025-12-07T21:05:00,62442,True,"{'StadiumID': 53, 'Name': 'Allegiant Stadium', 'City': 'Las Vegas', 'State': 'NV', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Grass', 'GeoLat': 36.090833, 'GeoLong': -115.183611, 'Type': 'Dome'}"
202511401,1,2025,14,2025-12-07T16:25:00,LAR,ARI,75,28,FOX,15.7,80.4,F,,,,Scrambled,,,,17,23,23,12,0,12,8,0,12,0,True,False,True,True,True,True,True,False,,Final,29,2025-12-09T22:55:57,,,58,63,Clear Sky,58,2,-792,603,False,True,Scrambled,2025-12-07T00:00:00,2025-12-07T16:25:00,32,1,19248,32,1,-186,-182,19248,Final,2025-12-07T19:21:28,232,230,False,110,-186,-182,,,2025-12-07T21:25:00,61970,True,"{'StadiumID': 29, 'Name': 'State Farm Stadium', 'City': 'Glendale', 'State': 'AZ', 'Country': 'USA', 'Capacity': 63400, 'PlayingSurface': 'Grass', 'GeoLat': 33.528, 'GeoLong': -112.263036, 'Type': 'RetractableDome'}"
202511412,1,2025,14,2025-12-07T16:25:00,CHI,GB,35,46,FOX,-11.6,72.9,F,,,,Scrambled,,,,0,8,18,12,0,0,23,12,12,0,True,False,True,True,True,True,True,False,,Final,22,2025-12-09T22:55:57,,,4,8,Clear Sky,-4,4,428,-525,False,True,Scrambled,2025-12-07T00:00:00,2025-12-07T16:25:00,6,12,19242,6,12,-191,-177,19242,Final,2025-12-07T19:23:56,222,220,False,119,-181,-187,,,2025-12-07T21:25:00,78214,True,"{'StadiumID': 22, 'Name': 'Lambeau Field', 'City': 'Green Bay', 'State': 'WI', 'Country': 'USA', 'Capacity': 81441, 'PlayingSurface': 'Grass', 'GeoLat': 44.501389, 'GeoLong': -88.062222, 'Type': 'Outdoor'}"
202511416,1,2025,14,2025-12-07T20:20:00,HOU,KC,33,17,NBC,-8.3,68.8,F,,,,Scrambled,,,,8,12,0,17,0,0,0,17,0,0,True,False,True,True,True,True,True,False,,Final,15,2025-12-09T22:55:57,,,24,26,Broken Clouds,18,5,308,-370,False,True,Scrambled,2025-12-07T00:00:00,2025-12-07T20:20:00,13,16,19250,13,16,-187,-181,19250,Final,2025-12-07T23:35:08,239,237,False,32,-182,-182,,,2025-12-08T01:20:00,73611,True,"{'StadiumID': 15, 'Name': 'Arrowhead Stadium', 'City': 'Kansas City', 'State': 'MO', 'Country': 'USA', 'Capacity': 76416, 'PlayingSurface': 'Grass', 'GeoLat': 39.048889, 'GeoLong': -94.483889, 'Type': 'Outdoor'}"
202511429,1,2025,14,2025-12-08T20:15:00,PHI,LAC,31,36,ABC,2.7,69.6,F/OT,,,,Scrambled,,,,8,8,8,17,0,12,8,8,16,8,True,False,True,True,True,True,True,True,,Final/OT,54,2025-12-09T22:55:57,,,67,69,Clear Sky,67,6,-194,-169,False,True,Scrambled,2025-12-08T00:00:00,2025-12-08T20:15:00,26,29,19251,26,29,-181,-182,19251,F/OT,2025-12-08T23:49:11,242,240,False,76,-182,-179,,,2025-12-09T01:15:00,72241,True,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
