PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,Active,PositionCategory,Name,Age,ShortName,HeightFeet,HeightInches,TeamID,GlobalTeamID,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated
20835,,,KeeSean,Johnson,WR,Inactive,"6'1""",201,1996-10-09T00:00:00,Fresno State,5.0,WR,False,OFF,KeeSean Johnson,29.0,K.Johnson,6,1,,0,8275838.0,http://cdn.usatsimg.com/api/download/?imageID=16550568,http://cdn.usatsimg.com/api/download/?imageID=16568392,2021-08-11T20:02:05,2021-08-15T12:12:04
20836,,,Bisi,Johnson,WR,Inactive,"6'0""",210,1997-03-17T00:00:00,Colorado State,7.0,WR,False,OFF,Bisi Johnson,29.0,B.Johnson,6,0,,0,8248075.0,http://cdn.usatsimg.com/api/download/?imageID=19000197,http://cdn.usatsimg.com/api/download/?imageID=19001310,2022-09-07T15:06:39,2022-09-07T18:05:03
20837,BUF,26.0,Ty,Johnson,RB,Active,"5'10""",210,1997-09-17T00:00:00,Maryland,11.0,RB,True,OFF,Ty Johnson,28.0,T.Johnson,5,10,4.0,4,8313953.0,http://cdn.imagn.com/api/download/?imageID=27094007,http://cdn.imagn.com/api/download/?imageID=27094008,2025-09-16T10:34:25,2025-09-16T10:34:47
20838,,,Tyron,Billy-Johnson,WR,Inactive,"6'1""",193,1996-01-08T00:00:00,Oklahoma State,7.0,WR,False,OFF,Tyron Billy-Johnson,30.0,T.Billy-Johnson,6,1,,0,8313683.0,http://cdn.usatsimg.com/api/download/?imageID=17069745,http://cdn.usatsimg.com/api/download/?imageID=17074688,2021-10-31T18:30:31,2021-11-01T13:29:24
20839,,,Darryl,Johnson,DL,Inactive,"6'6""",253,1997-04-04T00:00:00,North Carolina A&T,7.0,DL,False,DEF,Darryl Johnson,28.0,D.Johnson,6,6,,0,8297925.0,http://cdn.usatsimg.com/api/download/?imageID=16658482,http://cdn.usatsimg.com/api/download/?imageID=16658481,2021-08-31T11:54:27,2021-08-31T11:54:11
20840,MIA,,Lonnie,Johnson Jr.,S,Active,"6'2""",221,1995-11-04T00:00:00,Kentucky,11.0,DB,True,DEF,Lonnie Johnson Jr.,30.0,L.Johnson Jr.,6,2,19.0,19,8372690.0,http://cdn.imagn.com/api/download/?imageID=26994947,http://cdn.imagn.com/api/download/?imageID=26994945,2025-09-03T21:00:08,2025-09-03T21:00:01
20841,IND,,Daniel,Jones,QB,Active,"6'5""",230,1997-05-27T00:00:00,Duke,11.0,QB,True,OFF,Daniel Jones,28.0,D.Jones,6,5,14.0,14,8373221.0,http://cdn.imagn.com/api/download/?imageID=27435960,http://cdn.imagn.com/api/download/?imageID=27435961,2025-10-28T08:49:15,2025-10-28T08:49:22
20842,NE,5.0,Dre'Mont,Jones,OLB,Active,"6'3""",265,1997-01-05T00:00:00,Ohio State,11.0,LB,True,DEF,Dre'Mont Jones,29.0,D.Jones,6,3,21.0,21,8375710.0,http://cdn.imagn.com/api/download/?imageID=26975696,http://cdn.imagn.com/api/download/?imageID=26975695,2025-09-01T09:23:48,2025-09-01T09:23:39
20844,,,Mike,Jordan,G,Inactive,"6'6""",312,1998-01-25T00:00:00,Ohio State,10.0,OL,False,OFF,Mike Jordan,28.0,M.Jordan,6,6,,0,8372416.0,,,,
20848,,,Kingsley,Keke,DT,Inactive,"6'3""",288,1996-09-26T00:00:00,Texas A&M,5.0,DL,False,DEF,Kingsley Keke,29.0,K.Keke,6,3,,0,8256779.0,http://cdn.usatsimg.com/api/download/?imageID=16587135,http://cdn.usatsimg.com/api/download/?imageID=16587134,2021-08-19T11:35:49,2021-08-19T11:35:33
20850,BUF,88.0,Dawson,Knox,TE,Active,"6'4""",254,1996-11-14T00:00:00,Mississippi,11.0,TE,True,OFF,Dawson Knox,29.0,D.Knox,6,4,4.0,4,8257509.0,http://cdn.imagn.com/api/download/?imageID=27093861,http://cdn.imagn.com/api/download/?imageID=27093862,2025-09-16T10:05:13,2025-09-16T10:05:19
20852,NYG,97.0,Dexter,Lawrence II,DL,Active,"6'4""",340,1997-11-12T00:00:00,Clemson,11.0,DL,True,DEF,Dexter Lawrence II,28.0,D.Lawrence II,6,4,23.0,23,8251144.0,http://cdn.imagn.com/api/download/?imageID=26989348,http://cdn.imagn.com/api/download/?imageID=26989349,2025-09-03T09:50:31,2025-09-03T09:50:35
20853,,,Justin,Layne,CB,Inactive,"6'2""",192,1998-01-12T00:00:00,Michigan State,5.0,DB,False,DEF,Justin Layne,28.0,J.Layne,6,2,,0,8309547.0,http://cdn.usatsimg.com/api/download/?imageID=16655748,http://cdn.usatsimg.com/api/download/?imageID=16661283,2021-08-30T20:05:29,2021-08-31T22:09:11
20854,,,Jonathan,Ledbetter,DL,Inactive,"6'4""",282,1997-09-12T00:00:00,Georgia,5.0,DL,False,DEF,Jonathan Ledbetter,28.0,J.Ledbetter,6,4,,0,8275982.0,http://cdn.usatsimg.com/api/download/?imageID=21372927,http://cdn.usatsimg.com/api/download/?imageID=21372926,2023-09-08T21:41:21,2023-09-08T21:41:17
20856,,,Donnie,Lewis Jr.,CB,Inactive,"6'0""",190,1996-07-21T00:00:00,Tulane,3.0,DB,False,DEF,Donnie Lewis Jr.,29.0,D.Lewis Jr.,6,0,,0,8254350.0,http://cdn.usatsimg.com/api/download/?imageID=16578215,http://cdn.usatsimg.com/api/download/?imageID=16625966,2021-08-17T21:23:07,2021-08-25T20:07:03
20857,ATL,63.0,Chris,Lindstrom,G,Active,"6'4""",310,1997-02-28T00:00:00,Boston College,11.0,OL,True,OFF,Chris Lindstrom,29.0,C.Lindstrom,6,4,2.0,2,8251531.0,http://cdn.imagn.com/api/download/?imageID=27094875,http://cdn.imagn.com/api/download/?imageID=27094878,2025-09-16T12:23:53,2025-09-16T12:23:59
20858,,,Greg,Little,OT,Inactive,"6'5""",310,1997-11-04T00:00:00,Mississippi,7.0,OL,False,OFF,Greg Little,28.0,G.Little,6,5,,0,8275391.0,http://cdn.usatsimg.com/api/download/?imageID=16613071,http://cdn.usatsimg.com/api/download/?imageID=16648940,2021-08-23T14:09:29,2021-08-29T10:51:33
20859,SEA,2.0,Drew,Lock,QB,Active,"6'4""",228,1996-11-10T00:00:00,Missouri,11.0,QB,True,OFF,Drew Lock,29.0,D.Lock,6,4,30.0,30,8372085.0,http://cdn.imagn.com/api/download/?imageID=27429793,http://cdn.imagn.com/api/download/?imageID=27429795,2025-10-27T12:01:48,2025-10-27T12:01:54
20861,,,David,Long Jr.,CB,Inactive,"5'11""",196,1998-02-06T00:00:00,Michigan,10.0,DB,False,DEF,David Long Jr.,28.0,D.Long Jr.,5,11,,0,8346623.0,http://cdn.usatsimg.com/api/download/?imageID=24149853,http://cdn.usatsimg.com/api/download/?imageID=24149854,2024-09-04T13:33:54,2024-09-04T13:34:00
20862,,,David,Long Jr.,LB,Inactive,"5'11""",225,1996-10-12T00:00:00,West Virginia,8.0,LB,False,DEF,David Long Jr.,29.0,D.Long Jr.,5,11,,0,8357974.0,http://cdn.usatsimg.com/api/download/?imageID=24149853,http://cdn.usatsimg.com/api/download/?imageID=24149854,2024-09-04T13:33:54,2024-09-04T13:34:00
20864,SEA,20.0,Julian,Love,FS,Active,"5'11""",195,1998-03-19T00:00:00,Notre Dame,11.0,DB,True,DEF,Julian Love,28.0,J.Love,5,11,30.0,30,8313380.0,http://cdn.imagn.com/api/download/?imageID=27429754,http://cdn.imagn.com/api/download/?imageID=27429753,2025-10-27T11:58:18,2025-10-27T11:58:09
20865,,,Alizé,Mack,TE,Inactive,"6'4""",251,1997-03-29T00:00:00,Notre Dame,3.0,TE,False,OFF,Alizé Mack,29.0,A.Mack,6,4,,0,8314451.0,http://cdn.usatsimg.com/api/download/?imageID=16595779,http://cdn.usatsimg.com/api/download/?imageID=16643171,2021-08-20T16:06:11,2021-08-28T13:16:12
20868,,,Alexander,Mattison,RB,Inactive,"5'11""",220,1998-06-19T00:00:00,Boise State,10.0,RB,False,OFF,Alexander Mattison,27.0,A.Mattison,5,11,,0,8372922.0,http://cdn.imagn.com/api/download/?imageID=27000635,http://cdn.imagn.com/api/download/?imageID=27000636,2025-09-04T19:07:40,2025-09-04T19:07:48
20869,NO,78.0,Erik,McCoy,G,Active,"6'4""",303,1997-08-27T00:00:00,Texas A&M,11.0,OL,True,OFF,Erik McCoy,28.0,E.McCoy,6,4,22.0,22,8252478.0,http://cdn.imagn.com/api/download/?imageID=26992698,http://cdn.imagn.com/api/download/?imageID=26992699,2025-09-03T16:17:06,2025-09-03T16:17:10
20870,ATL,76.0,Kaleb,McGary,OT,Active,"6'6""",330,1995-02-22T00:00:00,Washington,11.0,OL,True,OFF,Kaleb McGary,31.0,K.McGary,6,6,2.0,2,8251544.0,http://cdn.imagn.com/api/download/?imageID=27094068,http://cdn.imagn.com/api/download/?imageID=27094069,2025-09-16T10:40:29,2025-09-16T10:40:36
20871,BUF,66.0,Connor,McGovern,G,Active,"6'5""",318,1997-11-03T00:00:00,Penn State,11.0,OL,True,OFF,Connor McGovern,28.0,C.McGovern,6,5,4.0,4,8313960.0,http://cdn.imagn.com/api/download/?imageID=27093973,http://cdn.imagn.com/api/download/?imageID=27093974,2025-09-16T10:26:31,2025-09-16T10:26:39
20873,WAS,17.0,Terry,McLaurin,WR,Active,"6'0""",210,1995-09-15T00:00:00,Ohio State,11.0,WR,True,OFF,Terry McLaurin,30.0,T.McLaurin,6,0,35.0,35,8250127.0,http://cdn.imagn.com/api/download/?imageID=26975767,http://cdn.imagn.com/api/download/?imageID=26975768,2025-09-01T10:23:36,2025-09-01T10:23:47
20874,,,Trace,McSorley,QB,Inactive,"6'0""",202,1995-08-23T00:00:00,Penn State,7.0,QB,False,OFF,Trace McSorley,30.0,T.McSorley,6,0,,0,8343412.0,http://cdn.usatsimg.com/api/download/?imageID=19935287,http://cdn.usatsimg.com/api/download/?imageID=19935291,2023-02-06T19:43:03,2023-02-06T19:43:09
20875,PIT,4.0,DK,Metcalf,WR,Active,"6'4""",229,1997-12-14T00:00:00,Mississippi,11.0,WR,True,OFF,DK Metcalf,28.0,D.Metcalf,6,4,28.0,28,8372781.0,http://cdn.imagn.com/api/download/?imageID=27429035,http://cdn.imagn.com/api/download/?imageID=27429034,2025-10-27T09:59:07,2025-10-27T09:59:00
20876,JAX,3.0,Jakobi,Meyers,WR,Active,"6'2""",200,1996-11-09T00:00:00,North Carolina State,11.0,WR,True,OFF,Jakobi Meyers,29.0,J.Meyers,6,2,15.0,15,8375718.0,http://cdn.imagn.com/api/download/?imageID=27200933,http://cdn.imagn.com/api/download/?imageID=27200934,2025-09-29T13:01:15,2025-09-29T13:01:20
20878,,,Jordan,Miller,DB,Inactive,"6'2""",190,1997-02-08T00:00:00,Washington,5.0,DB,False,DEF,Jordan Miller,29.0,J.Miller,6,2,,0,8275881.0,,,,
20880,ARI,,Gardner,Minshew,QB,Active,"6'1""",225,1996-05-16T00:00:00,Washington State,10.0,QB,True,OFF,Gardner Minshew,29.0,G.Minshew,6,1,1.0,1,8372554.0,http://cdn.imagn.com/api/download/?imageID=27429313,http://cdn.imagn.com/api/download/?imageID=27429312,2025-10-27T10:54:51,2025-10-27T10:54:44
20882,HOU,32.0,David,Montgomery,RB,Active,"5'11""",230,1997-06-07T00:00:00,Iowa State,11.0,RB,True,OFF,David Montgomery,28.0,D.Montgomery,5,11,13.0,13,8313240.0,http://cdn.imagn.com/api/download/?imageID=26996710,http://cdn.imagn.com/api/download/?imageID=26996711,2025-09-04T07:26:13,2025-09-04T07:26:18
20884,HOU,87.0,Foster,Moreau,TE,Active,"6'4""",250,1997-05-06T00:00:00,LSU,10.0,TE,True,OFF,Foster Moreau,28.0,F.Moreau,6,4,13.0,13,8313851.0,http://cdn.imagn.com/api/download/?imageID=26992730,http://cdn.imagn.com/api/download/?imageID=26992736,2025-09-03T16:19:36,2025-09-03T16:19:46
20885,,,Jimmy,Moreland,CB,Inactive,"5'11""",182,1995-08-26T00:00:00,James Madison,7.0,DB,False,DEF,Jimmy Moreland,30.0,J.Moreland,5,11,,0,8275908.0,http://cdn.usatsimg.com/api/download/?imageID=17255487,http://cdn.usatsimg.com/api/download/?imageID=17255486,2021-11-29T11:03:18,2021-11-29T11:02:58
20886,,,Stanley,Morgan Jr.,WR,Inactive,"6'0""",205,1996-09-07T00:00:00,Nebraska,7.0,WR,False,OFF,Stanley Morgan Jr.,29.0,S.Morgan Jr.,6,0,,0,8343673.0,http://cdn.usatsimg.com/api/download/?imageID=17304149,http://cdn.usatsimg.com/api/download/?imageID=17304147,2021-12-06T09:08:58,2021-12-06T09:08:35
20887,,,Trayvon,Mullen,CB,Inactive,"6'2""",194,1997-09-20T00:00:00,Clemson,8.0,DB,False,DEF,Trayvon Mullen,28.0,T.Mullen,6,2,,0,8313663.0,http://cdn.imagn.com/api/download/?imageID=24051772,http://cdn.imagn.com/api/download/?imageID=24051771,2024-08-22T14:39:23,2024-08-22T14:39:14
20888,MIN,7.0,Byron,Murphy Jr.,CB,Active,"5'11""",190,1998-01-18T00:00:00,Washington,11.0,DB,True,DEF,Byron Murphy Jr.,28.0,B.Murphy Jr.,5,11,20.0,20,8313149.0,http://cdn.imagn.com/api/download/?imageID=27005973,http://cdn.imagn.com/api/download/?imageID=27005974,2025-09-05T12:50:35,2025-09-05T12:50:43
20889,MIN,1.0,Kyler,Murray,QB,Active,"5'10""",207,1997-08-07T00:00:00,Oklahoma,11.0,QB,True,OFF,Kyler Murray,28.0,K.Murray,5,10,20.0,20,8249448.0,http://cdn.imagn.com/api/download/?imageID=27313446,http://cdn.imagn.com/api/download/?imageID=27313447,2025-10-13T10:36:14,2025-10-13T10:36:21
20891,,,Sam,Mustipher,C,Inactive,"6'3""",306,1996-08-13T00:00:00,Notre Dame,8.0,OL,False,OFF,Sam Mustipher,29.0,S.Mustipher,6,3,,0,8379650.0,http://cdn.imagn.com/api/download/?imageID=16577250,,2021-08-17T16:15:25,
20894,TB,98.0,Anthony,Nelson,OLB,Active,"6'7""",271,1997-03-04T00:00:00,Iowa,11.0,LB,True,DEF,Anthony Nelson,29.0,A.Nelson,6,7,33.0,33,8257144.0,http://cdn.imagn.com/api/download/?imageID=26977714,http://cdn.imagn.com/api/download/?imageID=26977717,2025-09-01T16:30:13,2025-09-01T16:30:22
20895,,,Yosh,Nijman,OT,Inactive,"6'7""",314,1996-01-02T00:00:00,Virginia Tech,8.0,OL,False,OFF,Yosh Nijman,30.0,Y.Nijman,6,7,,0,8343723.0,http://cdn.imagn.com/api/download/?imageID=26980759,http://cdn.imagn.com/api/download/?imageID=26980761,2025-09-02T08:50:40,2025-09-02T08:50:46
20897,TEN,,Bobby,Okereke,ILB,Active,"6'2""",235,1996-07-29T00:00:00,Stanford,10.0,LB,True,DEF,Bobby Okereke,29.0,B.Okereke,6,2,34.0,34,8313726.0,http://cdn.imagn.com/api/download/?imageID=27694518,http://cdn.imagn.com/api/download/?imageID=27694520,2025-11-28T15:52:19,2025-11-28T15:52:22
20898,BUF,91.0,Ed,Oliver,DT,Active,"6'1""",287,1997-12-12T00:00:00,Houston,11.0,DL,True,DEF,Ed Oliver,28.0,E.Oliver,6,1,4.0,4,8257531.0,http://cdn.imagn.com/api/download/?imageID=26977068,http://cdn.imagn.com/api/download/?imageID=26977072,2025-09-01T15:12:24,2025-09-01T15:12:36
20899,MIN,84.0,Josh,Oliver,TE,Active,"6'5""",264,1997-03-21T00:00:00,San Jose State,11.0,TE,True,OFF,Josh Oliver,29.0,J.Oliver,6,5,20.0,20,8313151.0,http://cdn.imagn.com/api/download/?imageID=27005986,http://cdn.imagn.com/api/download/?imageID=27005990,2025-09-05T12:55:32,2025-09-05T12:55:40
20900,,,Qadree,Ollison,RB,Inactive,"6'1""",232,1996-09-08T00:00:00,Pittsburgh,7.0,RB,False,OFF,Qadree Ollison,29.0,Q.Ollison,6,1,,0,8314655.0,http://cdn.usatsimg.com/api/download/?imageID=16570729,http://cdn.usatsimg.com/api/download/?imageID=16570730,2021-08-15T23:20:14,2021-08-15T23:20:21
20901,WAS,,Charles,Omenihu,DE,Active,"6'5""",280,1997-08-20T00:00:00,Texas,11.0,DL,True,DEF,Charles Omenihu,28.0,C.Omenihu,6,5,35.0,35,8313956.0,http://cdn.imagn.com/api/download/?imageID=26993867,http://cdn.imagn.com/api/download/?imageID=26993868,2025-09-03T18:45:33,2025-09-03T18:45:36
20902,,,Sua,Opeta,G,Inactive,"6'4""",305,1996-08-15T00:00:00,Weber State,8.0,OL,False,OFF,Sua Opeta,29.0,S.Opeta,6,4,,0,8343636.0,,,,
20903,BAL,36.0,Amani,Oruwariye,CB,Active,"6'2""",205,1996-02-09T00:00:00,Penn State,8.0,DB,True,DEF,Amani Oruwariye,30.0,A.Oruwariye,6,2,3.0,3,8374723.0,http://cdn.imagn.com/api/download/?imageID=18992930,http://cdn.imagn.com/api/download/?imageID=19000784,2022-09-06T04:02:23,2022-09-07T16:55:20
20904,,,Devine,Ozigbo,RB,Inactive,"6'0""",225,1996-10-02T00:00:00,Nebraska,5.0,RB,False,OFF,Devine Ozigbo,29.0,D.Ozigbo,6,0,,0,8313245.0,http://cdn.usatsimg.com/api/download/?imageID=16608397,http://cdn.usatsimg.com/api/download/?imageID=16608398,2021-08-22T12:37:02,2021-08-22T12:37:07
20905,,,Donald,Parham Jr.,TE,Inactive,"6'8""",237,1997-08-16T00:00:00,Stetson,7.0,TE,False,OFF,Donald Parham Jr.,28.0,D.Parham Jr.,6,8,,0,8372784.0,http://cdn.imagn.com/api/download/?imageID=26991931,http://cdn.imagn.com/api/download/?imageID=26991928,2025-09-03T14:52:14,2025-09-03T14:52:08
20906,,,Jacques,Patrick,RB,Inactive,"6'2""",231,1997-01-07T00:00:00,Florida State,4.0,RB,False,OFF,Jacques Patrick,29.0,J.Patrick,6,2,,0,8276366.0,http://cdn.usatsimg.com/api/download/?imageID=16578298,http://cdn.usatsimg.com/api/download/?imageID=16626021,2021-08-17T21:44:07,2021-08-25T20:12:14
20910,,,Ross,Pierschbacher,OL,Inactive,"6'4""",315,1995-05-05T00:00:00,Alabama,5.0,OL,False,OFF,Ross Pierschbacher,30.0,R.Pierschbacher,6,4,,0,8304728.0,http://cdn.usatsimg.com/api/download/?imageID=16651901,http://cdn.usatsimg.com/api/download/?imageID=16660845,2021-08-30T01:33:12,2021-08-31T21:30:27
20912,TEN,20.0,Tony,Pollard,RB,Active,"6'0""",209,1997-04-30T00:00:00,Memphis,11.0,RB,True,OFF,Tony Pollard,28.0,T.Pollard,6,0,34.0,34,8344293.0,http://cdn.imagn.com/api/download/?imageID=27094943,http://cdn.imagn.com/api/download/?imageID=27094947,2025-09-16T12:32:03,2025-09-16T12:32:11
20914,DEN,74.0,Ben,Powers,G,Active,"6'4""",310,1996-10-29T00:00:00,Oklahoma,11.0,OL,True,OFF,Ben Powers,29.0,B.Powers,6,4,10.0,10,8314026.0,http://cdn.imagn.com/api/download/?imageID=26996922,http://cdn.imagn.com/api/download/?imageID=26996923,2025-09-04T08:35:40,2025-09-04T08:35:48
20915,,,Germaine,Pratt,LB,Inactive,"6'3""",250,1996-05-21T00:00:00,North Carolina State,10.0,LB,False,DEF,Germaine Pratt,29.0,G.Pratt,6,3,,0,8374876.0,http://cdn.imagn.com/api/download/?imageID=26995069,http://cdn.imagn.com/api/download/?imageID=26995070,2025-09-03T21:23:02,2025-09-03T21:23:09
20917,,,Isaiah,Prince,OT,Inactive,"6'7""",305,1997-07-29T00:00:00,Ohio State,7.0,OL,False,OFF,Isaiah Prince,28.0,I.Prince,6,7,,0,8372177.0,http://cdn.imagn.com/api/download/?imageID=21374667,http://cdn.imagn.com/api/download/?imageID=21374664,2023-09-08T23:48:33,2023-09-08T23:48:27
20919,,,Taylor,Rapp,S,Inactive,"6'0""",208,1997-12-22T00:00:00,Washington,10.0,DB,False,DEF,Taylor Rapp,28.0,T.Rapp,6,0,,0,8313968.0,http://cdn.imagn.com/api/download/?imageID=26977096,http://cdn.imagn.com/api/download/?imageID=26977100,2025-09-01T15:13:32,2025-09-01T15:13:44
20921,,,Wyatt,Ray,DE,Inactive,"6'3""",250,1996-10-24T00:00:00,Boston College,4.0,DL,False,DEF,Wyatt Ray,29.0,W.Ray,6,3,,0,8344098.0,http://cdn.usatsimg.com/api/download/?imageID=24150139,http://cdn.usatsimg.com/api/download/?imageID=24150140,2024-09-04T14:00:18,2024-09-04T14:00:23
20923,,,Sheldrick,Redwine,S,Inactive,"6'0""",196,1996-11-06T00:00:00,Miami (FL),5.0,DB,False,DEF,Sheldrick Redwine,29.0,S.Redwine,6,0,,0,8344480.0,http://cdn.usatsimg.com/api/download/?imageID=17268168,http://cdn.usatsimg.com/api/download/?imageID=17268170,2021-12-01T20:27:22,2021-12-01T20:27:50
20924,,,Hunter,Renfrow,WR,Inactive,"5'10""",185,1995-12-21T00:00:00,Clemson,8.0,WR,False,OFF,Hunter Renfrow,30.0,H.Renfrow,5,10,,0,8372521.0,http://cdn.imagn.com/api/download/?imageID=26980824,http://cdn.imagn.com/api/download/?imageID=26980829,2025-09-02T08:53:38,2025-09-02T08:53:47
20926,CIN,66.0,Dalton,Risner,G,Active,"6'5""",312,1995-07-13T00:00:00,Kansas State,11.0,OL,True,OFF,Dalton Risner,30.0,D.Risner,6,5,7.0,7,8373361.0,http://cdn.imagn.com/api/download/?imageID=27429153,http://cdn.imagn.com/api/download/?imageID=27429154,2025-10-27T10:24:03,2025-10-27T10:24:16
20929,,,Brett,Rypien,QB,Inactive,"6'2""",210,1996-07-09T00:00:00,Boise State,10.0,QB,False,OFF,Brett Rypien,29.0,B.Rypien,6,2,,0,8344662.0,http://cdn.imagn.com/api/download/?imageID=24151088,http://cdn.imagn.com/api/download/?imageID=24151089,2024-09-04T15:39:28,2024-09-04T15:39:34
20931,CIN,89.0,Drew,Sample,TE,Active,"6'5""",260,1996-04-16T00:00:00,Washington,11.0,TE,True,OFF,Drew Sample,29.0,D.Sample,6,5,7.0,7,8254369.0,,,,
20932,,,Deebo,Samuel Sr.,WR,Inactive,"6'0""",215,1996-01-15T00:00:00,South Carolina,10.0,WR,False,OFF,Deebo Samuel Sr.,30.0,D.Samuel Sr.,6,0,,0,8372225.0,http://cdn.imagn.com/api/download/?imageID=27088934,http://cdn.imagn.com/api/download/?imageID=27088935,2025-09-15T11:35:01,2025-09-15T11:35:09
20933,,,Miles,Sanders,RB,Inactive,"5'11""",211,1997-05-01T00:00:00,Penn State,11.0,RB,False,OFF,Miles Sanders,28.0,M.Sanders,5,11,,0,8372311.0,http://cdn.imagn.com/api/download/?imageID=26993193,http://cdn.imagn.com/api/download/?imageID=26993196,2025-09-03T17:34:07,2025-09-03T17:34:11
20934,,,Khalen,Saunders Jr.,DL,Inactive,"6'0""",324,1996-08-09T00:00:00,Western Illinois,10.0,DL,False,DEF,Khalen Saunders Jr.,29.0,K.Saunders Jr.,6,0,,0,8375925.0,http://cdn.imagn.com/api/download/?imageID=27004956,http://cdn.imagn.com/api/download/?imageID=27004961,2025-09-05T10:48:36,2025-09-05T10:48:47
20936,,,Max,Scharping,G,Inactive,"6'6""",327,1996-08-10T00:00:00,Northern Illinois,10.0,OL,False,OFF,Max Scharping,29.0,M.Scharping,6,6,,0,8345499.0,http://cdn.imagn.com/api/download/?imageID=26982079,http://cdn.imagn.com/api/download/?imageID=26982089,2025-09-02T12:14:05,2025-09-02T12:14:33
20938,,,Kendall,Sheffield,CB,Inactive,"5'11""",200,1996-05-30T00:00:00,Ohio State,7.0,DB,False,DEF,Kendall Sheffield,29.0,K.Sheffield,5,11,,0,8372933.0,http://cdn.imagn.com/api/download/?imageID=16570685,http://cdn.imagn.com/api/download/?imageID=16570721,2021-08-15T23:04:36,2021-08-15T23:18:28
20939,,,David,Sills V,WR,Inactive,"6'3""",211,1996-05-29T00:00:00,West Virginia,4.0,WR,False,OFF,David Sills V,29.0,D.Sills V,6,3,,0,8314594.0,http://cdn.usatsimg.com/api/download/?imageID=19115218,http://cdn.usatsimg.com/api/download/?imageID=19141732,2022-09-25T13:44:14,2022-09-29T20:29:04
20940,TEN,98.0,Jeffery,Simmons,DT,Active,"6'4""",305,1997-07-28T00:00:00,Mississippi State,11.0,DL,True,DEF,Jeffery Simmons,28.0,J.Simmons,6,4,34.0,34,8255036.0,http://cdn.imagn.com/api/download/?imageID=27094953,http://cdn.imagn.com/api/download/?imageID=27094955,2025-09-16T12:32:23,2025-09-16T12:32:27
20941,NYG,26.0,Devin,Singletary,RB,Active,"5'7""",203,1997-09-03T00:00:00,Florida Atlantic,11.0,RB,True,OFF,Devin Singletary,28.0,D.Singletary,5,7,23.0,23,8343553.0,http://cdn.imagn.com/api/download/?imageID=26989522,http://cdn.imagn.com/api/download/?imageID=26989528,2025-09-03T10:21:24,2025-09-03T10:21:37
20942,,,Chris,Slayton,DL,Inactive,"6'4""",307,1996-08-01T00:00:00,Syracuse,3.0,DL,False,DEF,Chris Slayton,29.0,C.Slayton,6,4,,0,8251636.0,,,,
20943,NYG,18.0,Darius,Slayton,WR,Active,"6'1""",198,1997-01-12T00:00:00,Auburn,11.0,WR,True,OFF,Darius Slayton,29.0,D.Slayton,6,1,23.0,23,8251247.0,http://cdn.imagn.com/api/download/?imageID=26989546,http://cdn.imagn.com/api/download/?imageID=26989550,2025-09-03T10:22:18,2025-09-03T10:22:26
20944,,,Cameron,Smith,ILB,Inactive,"6'2""",235,1997-03-26T00:00:00,USC,3.0,LB,False,DEF,Cameron Smith,29.0,C.Smith,6,2,,0,8248172.0,http://cdn.usatsimg.com/api/download/?imageID=16618984,http://cdn.usatsimg.com/api/download/?imageID=16618985,2021-08-24T16:44:39,2021-08-24T16:44:43
20945,,,Jaylen,Smith,WR,Inactive,"6'2""",221,1997-08-01T00:00:00,Louisville,1.0,WR,False,OFF,Jaylen Smith,28.0,J.Smith,6,2,,0,2521454.0,http://cdn.usatsimg.com/api/download/?imageID=13263980,http://cdn.usatsimg.com/api/download/?imageID=13263980,2019-08-26T12:21:32,2019-08-26T12:21:32
20946,,,Kaden,Smith,TE,Inactive,"6'5""",249,1997-04-24T00:00:00,Stanford,5.0,TE,False,OFF,Kaden Smith,28.0,K.Smith,6,5,,0,8313564.0,,,,
20947,,,Saivion,Smith,CB,Inactive,"6'1""",200,1997-11-05T00:00:00,Alabama,5.0,DB,False,DEF,Saivion Smith,28.0,S.Smith,6,1,,0,8291652.0,http://cdn.usatsimg.com/api/download/?imageID=16591919,http://cdn.usatsimg.com/api/download/?imageID=16591920,2021-08-20T00:32:06,2021-08-20T00:32:10
20949,,,Irv,Smith Jr.,TE,Inactive,"6'2""",242,1998-08-09T00:00:00,Alabama,8.0,TE,False,OFF,Irv Smith Jr.,27.0,I.Smith Jr.,6,2,,0,8345275.0,http://cdn.imagn.com/api/download/?imageID=27004216,http://cdn.imagn.com/api/download/?imageID=27004213,2025-09-05T08:11:40,2025-09-05T08:11:34
20950,,,Benny,Snell Jr.,RB,Inactive,"5'10""",224,1998-02-27T00:00:00,Kentucky,7.0,RB,False,OFF,Benny Snell Jr.,28.0,B.Snell Jr.,5,10,,0,8254041.0,http://cdn.usatsimg.com/api/download/?imageID=16655857,http://cdn.usatsimg.com/api/download/?imageID=16661153,2021-08-30T20:19:18,2021-08-31T22:00:00
